id,name,category_id,description,created_at,updated_at
1,"Maïs",1,"Maïs","2025-10-26 22:52:33","2025-10-26 22:52:33"
2,"Riz paddy",1,"Riz paddy","2025-10-26 22:52:33","2025-10-26 22:52:33"
3,"Riz étuvé",1,"Riz étuvé","2025-10-26 22:52:33","2025-10-26 22:52:33"
4,Mil,1,Mil,"2025-10-26 22:52:33","2025-10-26 22:52:33"
5,Sorgho,1,Sorgho,"2025-10-26 22:52:33","2025-10-26 22:52:33"
6,Igname,2,Igname,"2025-10-26 22:52:33","2025-10-26 22:52:33"
7,Manioc,2,"Tubercule de manioc","2025-10-26 22:52:33","2025-10-26 22:52:33"
8,"Patate douce",2,"Patate douce","2025-10-26 22:52:33","2025-10-26 22:52:33"
9,"Niébé",3,"Haricot niébé","2025-10-26 22:52:33","2025-10-26 22:52:33"
10,Arachide,3,"Arachide décortiquée","2025-10-26 22:52:33","2025-10-26 22:52:33"
11,Soja,3,"Graine de soja","2025-10-26 22:52:33","2025-10-26 22:52:33"
12,Voandzou,3,Voandzou,"2025-10-26 22:52:33","2025-10-26 22:52:33"
13,Tomate,4,Tomate,"2025-10-26 22:52:33","2025-10-26 22:52:33"
14,Oignon,4,Oignon,"2025-10-26 22:52:33","2025-10-26 22:52:33"
15,Piment,4,"Piment rouge","2025-10-26 22:52:33","2025-10-26 22:52:33"
16,Gombo,4,Gombo,"2025-10-26 22:52:33","2025-10-26 22:52:33"
17,"Épinard",4,"Épinard","2025-10-26 22:52:33","2025-10-26 22:52:33"
18,Ananas,5,"Ananas pain de sucre","2025-10-26 22:52:33","2025-10-26 22:52:33"
19,Mangue,5,Mangue,"2025-10-26 22:52:33","2025-10-26 22:52:33"
20,Orange,5,Orange,"2025-10-26 22:52:33","2025-10-26 22:52:33"
21,Banane,5,Banane,"2025-10-26 22:52:33","2025-10-26 22:52:33"
22,Avocat,5,Avocat,"2025-10-26 22:52:33","2025-10-26 22:52:33"
23,Gari,6,Gari,"2025-10-26 22:52:33","2025-10-26 22:52:33"
24,Tapioca,6,Tapioca,"2025-10-26 22:52:33","2025-10-26 22:52:33"
25,"Farine de maïs",6,"Farine de maïs","2025-10-26 22:52:33","2025-10-26 22:52:33"
26,"Huile de palme",6,"Huile de palme rouge","2025-10-26 22:52:33","2025-10-26 22:52:33"
