id,supplier_id,product_id,locality_id,price_id,created_at
1,1,1,46,1466,"2025-10-30 21:36:20"
2,2,1,46,1466,"2025-10-30 21:36:20"
3,3,1,46,1466,"2025-10-30 21:36:20"
4,4,1,60,1467,"2025-10-30 21:36:20"
5,5,1,60,1467,"2025-10-30 21:36:20"
6,6,1,60,1467,"2025-10-30 21:36:20"
7,1,2,46,1468,"2025-10-30 21:36:20"
8,2,2,46,1468,"2025-10-30 21:36:20"
9,3,2,46,1468,"2025-10-30 21:36:20"
10,4,2,60,1469,"2025-10-30 21:36:20"
11,5,2,60,1469,"2025-10-30 21:36:20"
12,6,2,60,1469,"2025-10-30 21:36:20"
13,1,6,46,1470,"2025-10-30 21:36:20"
14,2,6,46,1470,"2025-10-30 21:36:20"
15,3,6,46,1470,"2025-10-30 21:36:20"
16,4,6,60,1471,"2025-10-30 21:36:20"
17,5,6,60,1471,"2025-10-30 21:36:20"
18,6,6,60,1471,"2025-10-30 21:36:20"
19,1,13,46,1472,"2025-10-30 21:36:20"
20,2,13,46,1472,"2025-10-30 21:36:20"
21,3,13,46,1472,"2025-10-30 21:36:20"
22,4,13,60,1473,"2025-10-30 21:36:20"
23,5,13,60,1473,"2025-10-30 21:36:20"
24,6,13,60,1473,"2025-10-30 21:36:20"
25,1,26,46,1474,"2025-10-30 21:36:20"
26,2,26,46,1474,"2025-10-30 21:36:20"
27,3,26,46,1474,"2025-10-30 21:36:20"
28,4,26,60,1475,"2025-10-30 21:36:20"
29,5,26,60,1475,"2025-10-30 21:36:20"
30,6,26,60,1475,"2025-10-30 21:36:20"
