user_id,role_id,created_at
9d3ec36f-269f-42e5-8182-48e009838767,1,"2025-10-27 11:41:55"
d2ddaada-ba1f-49ed-8d93-dd4a598f346d,1,"2025-10-27 11:42:17"
d2ddaada-ba1f-49ed-8d93-dd4a598f346d,5,"2025-10-27 11:47:31"
d2ddaada-ba1f-49ed-8d93-dd4a598f346d,3,"2025-10-27 11:50:01"
d2ddaada-ba1f-49ed-8d93-dd4a598f346d,4,"2025-10-27 11:50:20"
f709cfa7-8962-4a54-8f66-594f31da50d6,1,"2025-10-27 14:23:11"
85a81c61-7ada-4152-8597-223b0af707f5,1,"2025-10-27 14:35:20"
9d3ec36f-269f-42e5-8182-48e009838767,3,"2025-10-28 10:45:38"
94e7db28-7415-4b50-bdc9-7892fb7b0fb3,1,"2025-10-28 11:26:11"
94e7db28-7415-4b50-bdc9-7892fb7b0fb3,3,"2025-10-29 07:55:34"
d3979b45-18e2-47bf-bc4e-fc51d4d23557,1,"2025-10-30 20:35:49"
